repyr,reg_status,appr_trade_code,appr_trade_name,comp_vol,gender,total_reg,mean_age,sd_age,total_NA,total_cont,total_comp,total_disc,mean_reg_dur,mean_date_reg
2012,Already registered (beginning of report period),268R,Railway Car Technician,Voluntary,Male,34,34.90354553,7.974649348,0,33,1,0,4.945850121,20080121
2012,Already registered (beginning of report period),269E,Entertainment Industry Power Technician,Voluntary,Male,2,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),274L,Automotive Glass Technician,Voluntary,Male,46,31.73960691,11.90512629,0,37,2,7,4.774389518,20080324
2012,Already registered (beginning of report period),277Z,Hydraulic/Pneumatic Mechanic,Voluntary,Female,1,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),277Z,Hydraulic/Pneumatic Mechanic,Voluntary,Male,33,38.31183064,8.951116946,0,25,0,8,8.16803653,20041101
2012,Already registered (beginning of report period),278B,Surface Blaster,Voluntary,Male,39,35.27376185,8.207875631,0,36,0,3,4.21489287,20081014
2012,Already registered (beginning of report period),282E,Powered Lift Truck Technician,Voluntary,Male,72,33.33710046,7.562010975,0,68,1,3,5.705136986,20070419
2012,Already registered (beginning of report period),288R,Relay and Instrumentation Technician,Voluntary,Male,1,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),289F,Electrician (Signal Maintenance) (TTC),Voluntary,Male,23,42.46980345,8.901198408,0,22,1,0,4.625729601,20080517
2012,Already registered (beginning of report period),295A,Tire Wheel and Rim Mechanic,Voluntary,Male,31,31.53486522,9.531949304,0,24,4,3,5.590631905,20070531
2012,Already registered (beginning of report period),296A,Native Residential Construction Worker,Voluntary,Female,11,39.76537983,9.419007089,0,7,0,4,7.214445828,20051015
2012,Already registered (beginning of report period),296A,Native Residential Construction Worker,Voluntary,Male,44,33.76089664,6.090983643,0,25,0,19,6.174595268,20061030
2012,Already registered (beginning of report period),297A,Ski Lift Mechanic,Voluntary,Male,5,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),297B,Special Events Coordinator,Voluntary,Female,37,33.22487967,11.18530738,0,34,0,3,5.043835616,20071217
2012,Already registered (beginning of report period),297B,Special Events Coordinator,Voluntary,Male,5,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),306A,Plumber,Compulsary,Female,54,30.40887874,9.956330783,0,49,1,4,3.783155758,20090321
2012,Already registered (beginning of report period),306A,Plumber,Compulsary,Male,4715,28.76941908,7.523949531,0,4047,470,198,4.50250178,20080701
2012,Already registered (beginning of report period),307A,Steamfitter,Compulsary,Female,6,33.26849315,14.40148332,0,5,1,0,2.920091324,20100130
2012,Already registered (beginning of report period),307A,Steamfitter,Compulsary,Male,852,31.60999421,8.060454951,0,718,110,24,4.660820632,20080504
2012,Already registered (beginning of report period),308A,Sheet Metal Worker,Compulsary,Female,18,29.16940639,4.955126198,0,15,1,2,3.98782344,20090105
2012,Already registered (beginning of report period),308A,Sheet Metal Worker,Compulsary,Male,2218,30.85448077,8.098831677,0,1868,227,123,5.070312635,20071207
2012,Already registered (beginning of report period),308R,Residential (Low-Rise) Sheet Metal Installer,Compulsary,Female,1,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),308R,Residential (Low-Rise) Sheet Metal Installer,Compulsary,Male,28,32.43072407,7.314980412,0,24,0,4,1.507142857,20110629
2012,Already registered (beginning of report period),309A,Electrician: Construction and Maintenance,Compulsary,Female,210,31.06827136,8.84346767,0,180,17,13,4.521017613,20080624
2012,Already registered (beginning of report period),309A,Electrician: Construction and Maintenance,Compulsary,Male,10479,28.86424277,7.79251969,0,8674,1338,467,4.481079315,20080709
2012,Already registered (beginning of report period),309C,Electrician: Domestic and Rural,Compulsary,Female,5,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),309C,Electrician: Domestic and Rural,Compulsary,Male,139,29.24407214,8.931674378,0,110,10,19,4.458263526,20080717
2012,Already registered (beginning of report period),310B,Auto Body and Collision Damage Repairer Br. 1,Compulsary,Female,51,26.39382219,6.532010297,0,46,2,3,5.590115498,20070531
2012,Already registered (beginning of report period),310B,Auto Body and Collision Damage Repairer Br. 1,Compulsary,Male,1484,27.36968578,6.886818578,0,1313,61,110,5.832383783,20070304
2012,Already registered (beginning of report period),310D,Transmission Technician,Compulsary,Female,1,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),310D,Transmission Technician,Compulsary,Male,100,34.22320548,9.978668423,0,97,0,3,7.944547945,20050122
2012,Already registered (beginning of report period),310E,Alignment and Brakes Technician,Compulsary,Female,4,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),310E,Alignment and Brakes Technician,Compulsary,Male,73,43.49104898,10.46066485,0,72,0,1,13.59797335,19990530
2012,Already registered (beginning of report period),310G,Motorcycle Technician,Compulsary,Female,8,29.39828767,11.35932079,0,8,0,0,3.842465753,20090227
2012,Already registered (beginning of report period),310G,Motorcycle Technician,Compulsary,Male,373,30.02354108,9.288591082,0,324,18,31,5.243336149,20071005
2012,Already registered (beginning of report period),310J,Truck Trailer Service Technician,Compulsary,Male,243,35.95573595,10.10033037,0,226,7,10,6.026991375,20061223
2012,Already registered (beginning of report period),310K,Automotive Electronic Accessory Technician,Compulsary,Female,1,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),310K,Automotive Electronic Accessory Technician,Compulsary,Male,92,27.75113163,6.197160945,0,76,0,16,5.19437165,20071023
2012,Already registered (beginning of report period),310Q,Auto Body Repairer Br. 2,Compulsary,Female,5,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),310Q,Auto Body Repairer Br. 2,Compulsary,Male,197,31.53901676,9.069427204,0,172,2,23,6.652013073,20060509
2012,Already registered (beginning of report period),310S,Automotive Service Technician,Compulsary,Female,418,26.62065937,7.362780494,0,364,17,37,4.72988792,20080409
2012,Already registered (beginning of report period),310S,Automotive Service Technician,Compulsary,Male,12805,27.09401807,7.364947117,0,11215,986,604,5.274724663,20070923
2012,Already registered (beginning of report period),310T,Truck and Coach Technician,Compulsary,Female,51,28.34654848,8.236193955,0,44,4,3,5.006231534,20071230
2012,Already registered (beginning of report period),310T,Truck and Coach Technician,Compulsary,Male,4068,30.01128622,8.775347259,0,3595,345,128,4.910034886,20080203
2012,Already registered (beginning of report period),311A,Hairstylist - Hairdresser,Compulsary,Male,1,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),313A,Refrigeration and Air Conditioning Systems Mechanic,Compulsary,Female,11,28.86600249,5.720707033,0,10,1,0,5.597260274,20070529
2012,Already registered (beginning of report period),313A,Refrigeration and Air Conditioning Systems Mechanic,Compulsary,Male,2215,30.43235103,7.869505635,0,1932,198,85,4.720210272,20080413
2012,Already registered (beginning of report period),313D,Residential Air Conditioning Systems Mechanic,Compulsary,Female,3,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),313D,Residential Air Conditioning Systems Mechanic,Compulsary,Male,425,31.55312812,8.614051214,0,345,31,49,3.708248187,20090417
2012,Already registered (beginning of report period),332A,Hairstylist,Compulsary,Female,8266,29.13089301,8.885586285,0,6806,1040,420,5.08992506,20071130
2012,Already registered (beginning of report period),332A,Hairstylist,Compulsary,Male,1102,31.66190488,9.283157653,0,946,119,37,5.768726848,20070327
2012,Already registered (beginning of report period),339A,Hoisting Engineer: Mobile Crane Operator; Br.1,Compulsary,Female,8,39.5869863,12.53781847,0,5,0,3,5.311986301,20070910
2012,Already registered (beginning of report period),339A,Hoisting Engineer: Mobile Crane Operator; Br.1,Compulsary,Male,359,33.44251536,10.01955626,0,296,53,10,4.510527722,20080628
2012,Already registered (beginning of report period),339B,Hoisting Engineer: Tower Crane Operator; Br. 3,Compulsary,Male,105,32.38567515,8.345298211,0,74,27,4,3.459621657,20090717
2012,Already registered (beginning of report period),339C,Hoisting Engineer: Mobile Crane Operator; Br.2,Compulsary,Female,2,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),339C,Hoisting Engineer: Mobile Crane Operator; Br.2,Compulsary,Male,128,37.17823202,9.881985638,0,114,9,5,4.684053938,20080426
2012,Already registered (beginning of report period),401A,Brick and Stone Mason,Voluntary,Female,18,35.59254186,9.620166352,0,14,1,3,5.463318113,20070716
2012,Already registered (beginning of report period),401A,Brick and Stone Mason,Voluntary,Male,1700,30.35549396,8.626792621,0,1591,44,65,5.05616116,20071212
2012,Already registered (beginning of report period),403A,General Carpenter,Voluntary,Female,176,29.52048568,8.951627276,0,149,10,17,4.614554795,20080521
2012,Already registered (beginning of report period),403A,General Carpenter,Voluntary,Male,7162,27.74298562,7.046576053,0,6016,458,688,4.501149522,20080702
2012,Already registered (beginning of report period),403X,General Carpenter,Voluntary,Male,1,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),404C,Painter and Decorator Branch 1 - Commercial and Residential,Voluntary,Female,27,34.5108067,9.279709135,0,13,2,12,4.216032471,20081014
2012,Already registered (beginning of report period),404C,Painter and Decorator Branch 1 - Commercial and Residential,Voluntary,Male,247,33.39748211,9.388409979,0,127,3,117,5.009849703,20071229
2012,Already registered (beginning of report period),404D,Painter and Decorator Branch 2 - Industrial,Voluntary,Female,6,41.16986301,14.45848593,0,3,0,3,4.181278539,20081026
2012,Already registered (beginning of report period),404D,Painter and Decorator Branch 2 - Industrial,Voluntary,Male,108,30.96527144,8.079520554,0,61,0,47,3.407128361,20090805
2012,Already registered (beginning of report period),410K,Motive Power Machinist,Voluntary,Female,1,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),410K,Motive Power Machinist,Voluntary,Male,50,35.3139726,11.08949459,0,44,0,6,9.329369863,20030904
2012,Already registered (beginning of report period),410N,Automotive Painter,Voluntary,Female,9,34.24748858,13.4709983,0,8,0,1,7.108980213,20051123
2012,Already registered (beginning of report period),410N,Automotive Painter,Voluntary,Male,156,28.52023182,6.585613704,0,139,2,15,5.677502634,20070429
2012,Already registered (beginning of report period),415A,Cook Br. 2,Voluntary,Female,2294,28.43269757,9.301107583,0,2036,72,186,5.18996429,20071024
2012,Already registered (beginning of report period),415A,Cook Br. 2,Voluntary,Male,4439,28.06639407,7.783209564,0,4004,155,280,5.611095304,20070523
2012,Already registered (beginning of report period),415B,Cook - Assistant Br. 1,Voluntary,Female,147,38.18451216,13.52081117,0,135,5,7,4.987028236,20080106
2012,Already registered (beginning of report period),415B,Cook - Assistant Br. 1,Voluntary,Male,179,28.16196526,8.916526809,0,163,3,13,4.930741563,20080127
2012,Already registered (beginning of report period),415C,Chef,Voluntary,Female,5,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),415C,Chef,Voluntary,Male,19,34.57591925,8.120486558,0,18,1,0,2.551982696,20100613
2012,Already registered (beginning of report period),415D,Institutional Cook,Voluntary,Female,3,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),416E,Electronic Service Technician,Voluntary,Female,3,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),416E,Electronic Service Technician,Voluntary,Male,25,37.70772603,12.15433287,0,24,0,1,8.213260274,20041016
2012,Already registered (beginning of report period),419A,Cement Mason,Voluntary,Male,28,30.76086106,10.92529435,0,1,0,27,2.834540117,20100302
2012,Already registered (beginning of report period),420A,Ironworker - Structural and Ornamental; Br. 2,Voluntary,Female,4,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),420A,Ironworker - Structural and Ornamental; Br. 2,Voluntary,Male,672,30.51814253,7.300283533,0,562,81,29,4.486545988,20080707
2012,Already registered (beginning of report period),420B,Ironworker - Generalist; Br. 1,Voluntary,Male,4,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),421A,Heavy Duty Equipment Technician,Voluntary,Female,25,27.65084932,7.573725008,0,24,0,1,5.179506849,20071028
2012,Already registered (beginning of report period),421A,Heavy Duty Equipment Technician,Voluntary,Male,1639,27.15590863,7.311836482,0,1494,92,53,4.238864326,20081005
2012,Already registered (beginning of report period),421C,Turf Equipment Technician,Voluntary,Male,11,30.21917808,9.189154801,0,9,0,2,5.4124533,20070804
2012,Already registered (beginning of report period),423A,Baker,Voluntary,Female,106,24.7977772,6.374818255,0,96,1,9,4.864952184,20080220
2012,Already registered (beginning of report period),423A,Baker,Voluntary,Male,56,26.08155577,8.062594033,0,52,0,4,5.602886497,20070526
2012,Already registered (beginning of report period),423C,Baker-Patissier,Voluntary,Female,323,27.17709827,7.642283366,0,307,6,10,4.634318673,20080514
2012,Already registered (beginning of report period),423C,Baker-Patissier,Voluntary,Male,114,29.28531603,9.745462171,0,101,2,11,5.74001442,20070406
2012,Already registered (beginning of report period),424A,Architectural Glass and Metal Technician,Voluntary,Female,9,32.92663623,4.111848871,0,7,1,1,4.891628615,20080210
2012,Already registered (beginning of report period),424A,Architectural Glass and Metal Technician,Voluntary,Male,689,32.75233115,9.06760509,0,485,22,182,5.474724139,20070712
2012,Already registered (beginning of report period),425A,Agricultural Equipment Technician,Voluntary,Female,3,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),425A,Agricultural Equipment Technician,Voluntary,Male,389,25.13621861,5.851696927,0,335,36,18,4.407416276,20080805
2012,Already registered (beginning of report period),426A,Construction Millwright,Voluntary,Female,8,31.12534247,8.038413892,0,8,0,0,3.456506849,20090718
2012,Already registered (beginning of report period),426A,Construction Millwright,Voluntary,Male,423,31.49904466,7.626914387,0,354,59,10,5.630538554,20070516
2012,Already registered (beginning of report period),427A,Sprinkler and Fire Protection Installer,Voluntary,Female,2,.,.,.,.,.,.,.,.
2012,Already registered (beginning of report period),427A,Sprinkler and Fire Protection Installer,Voluntary,Male,412,30.71972337,7.603791014,0,358,51,3,4.393356829,20080810
2012,Already registered (beginning of report period),428A,Construction Boilermaker,Voluntary,Female,6,29.08675799,4.215503351,0,5,1,0,2.921004566,20100129
2012,Already registered (beginning of report period),428A,Construction Boilermaker,Voluntary,Male,332,29.70267371,6.543716298,0,225,107,0,4.215109754,20081014
2012,Already registered (beginning of report period),429A,General Machinist,Voluntary,Female,82,30.81166054,8.71119801,0,68,3,11,6.215168727,20061015
2012,Already registered (beginning of report period),429A,General Machinist,Voluntary,Male,2668,30.00506664,7.938358055,0,2321,127,220,6.61582428,20060522
